open_strip_mean_max,open_flow_peak_min,close_strip_mean_max,close_flow_peak_min,window_s,min_active_s,min_inactive_s,real_delivery_active_frac,ad_active_frac,replay_active_frac,noise_active_frac,score
0.4,25,0.475,20,10.0,1.5,3.0,0.0,0.0055,0.0044,0.0,0.0
0.4,25,0.475,15,10.0,1.5,3.0,0.0,0.0055,0.0044,0.0,0.0
0.4,25,0.475,10,10.0,1.5,3.0,0.0,0.0055,0.0044,0.0,0.0
0.4,25,0.5,20,10.0,1.5,3.0,0.0,0.0055,0.0044,0.0,0.0
0.4,25,0.5,15,10.0,1.5,3.0,0.0,0.0055,0.0044,0.0,0.0
0.4,25,0.5,10,10.0,1.5,3.0,0.0,0.0055,0.0044,0.0,0.0
0.4,25,0.525,20,10.0,1.5,3.0,0.0,0.0055,0.0044,0.0,0.0
0.4,25,0.525,15,10.0,1.5,3.0,0.0,0.0055,0.0044,0.0,0.0
0.4,25,0.525,10,10.0,1.5,3.0,0.0,0.0055,0.0044,0.0,0.0
0.4,25,0.55,20,10.0,1.5,3.0,0.0,0.0055,0.0044,0.0,0.0
0.4,25,0.55,15,10.0,1.5,3.0,0.0,0.0055,0.0044,0.0,0.0
0.4,25,0.55,10,10.0,1.5,3.0,0.0,0.0055,0.0044,0.0,0.0
0.1,20,0.15,15,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.1,20,0.15,10,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.1,20,0.15,5,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.1,20,0.175,15,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.1,20,0.175,10,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.1,20,0.175,5,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.1,20,0.2,15,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.1,20,0.2,10,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.1,20,0.2,5,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.1,20,0.225,15,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.1,20,0.225,10,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.1,20,0.225,5,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.1,20,0.25,15,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.1,20,0.25,10,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.1,20,0.25,5,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.15,20,0.2,15,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.15,20,0.2,10,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.15,20,0.2,5,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.15,20,0.225,15,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.15,20,0.225,10,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.15,20,0.225,5,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.15,20,0.25,15,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.15,20,0.25,10,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.15,20,0.25,5,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.15,20,0.275,15,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.15,20,0.275,10,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.15,20,0.275,5,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.15,20,0.3,15,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.15,20,0.3,10,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.15,20,0.3,5,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.2,20,0.25,15,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.2,20,0.25,10,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.2,20,0.25,5,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.2,20,0.275,15,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.2,20,0.275,10,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.2,20,0.275,5,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.2,20,0.3,15,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.2,20,0.3,10,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.2,20,0.3,5,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.2,20,0.325,15,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.2,20,0.325,10,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.2,20,0.325,5,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.2,20,0.35,15,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.2,20,0.35,10,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.2,20,0.35,5,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.25,20,0.3,15,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.25,20,0.3,10,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.25,20,0.3,5,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.25,20,0.325,15,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.25,20,0.325,10,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.25,20,0.325,5,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.25,20,0.35,15,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.25,20,0.35,10,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.25,20,0.35,5,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.25,20,0.375,15,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.25,20,0.375,10,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.25,20,0.375,5,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.25,20,0.4,15,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.25,20,0.4,10,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.25,20,0.4,5,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.3,20,0.35,15,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.3,20,0.35,10,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.3,20,0.35,5,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.3,20,0.375,15,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.3,20,0.375,10,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.3,20,0.375,5,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.3,20,0.4,15,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.3,20,0.4,10,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.3,20,0.4,5,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.3,20,0.425,15,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.3,20,0.425,10,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.3,20,0.425,5,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.3,20,0.45,15,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.3,20,0.45,10,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.3,20,0.45,5,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.35,20,0.4,15,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.35,20,0.4,10,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.35,20,0.4,5,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.35,20,0.425,15,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.35,20,0.425,10,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.35,20,0.425,5,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.35,20,0.45,15,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.35,20,0.45,10,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.35,20,0.45,5,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.35,20,0.475,15,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.35,20,0.475,10,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.35,20,0.475,5,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.35,20,0.5,15,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.35,20,0.5,10,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.35,20,0.5,5,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.4,20,0.45,15,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.4,20,0.45,10,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.4,20,0.45,5,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.4,20,0.475,15,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.4,20,0.475,10,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.4,20,0.475,5,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.4,20,0.5,15,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.4,20,0.5,10,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.4,20,0.5,5,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.4,20,0.525,15,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.4,20,0.525,10,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.4,20,0.525,5,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.4,20,0.55,15,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.4,20,0.55,10,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.4,20,0.55,5,10.0,1.5,3.0,0.0,0.0096,0.0065,0.0,0.0
0.1,15,0.15,10,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.1,15,0.15,5,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.1,15,0.15,1,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.1,15,0.175,10,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.1,15,0.175,5,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.1,15,0.175,1,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.1,15,0.2,10,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.1,15,0.2,5,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.1,15,0.2,1,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.1,15,0.225,10,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.1,15,0.225,5,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.1,15,0.225,1,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.1,15,0.25,10,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.1,15,0.25,5,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.1,15,0.25,1,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.15,15,0.2,10,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.15,15,0.2,5,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.15,15,0.2,1,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.15,15,0.225,10,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.15,15,0.225,5,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.15,15,0.225,1,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.15,15,0.25,10,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.15,15,0.25,5,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.15,15,0.25,1,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.15,15,0.275,10,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.15,15,0.275,5,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.15,15,0.275,1,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.15,15,0.3,10,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.15,15,0.3,5,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.15,15,0.3,1,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.2,15,0.25,10,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.2,15,0.25,5,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.2,15,0.25,1,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.2,15,0.275,10,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.2,15,0.275,5,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.2,15,0.275,1,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.2,15,0.3,10,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.2,15,0.3,5,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.2,15,0.3,1,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.2,15,0.325,10,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.2,15,0.325,5,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.2,15,0.325,1,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.2,15,0.35,10,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.2,15,0.35,5,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.2,15,0.35,1,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.25,15,0.3,10,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.25,15,0.3,5,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.25,15,0.3,1,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.25,15,0.325,10,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.25,15,0.325,5,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.25,15,0.325,1,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.25,15,0.35,10,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.25,15,0.35,5,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.25,15,0.35,1,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.25,15,0.375,10,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.25,15,0.375,5,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.25,15,0.375,1,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.25,15,0.4,10,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.25,15,0.4,5,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.25,15,0.4,1,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.3,15,0.35,10,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.3,15,0.35,5,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.3,15,0.35,1,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.3,15,0.375,10,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.3,15,0.375,5,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.3,15,0.375,1,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.3,15,0.4,10,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.3,15,0.4,5,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.3,15,0.4,1,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.3,15,0.425,10,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.3,15,0.425,5,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.3,15,0.425,1,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.3,15,0.45,10,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.3,15,0.45,5,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.3,15,0.45,1,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.35,15,0.4,10,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.35,15,0.4,5,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.35,15,0.4,1,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.35,15,0.425,10,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.35,15,0.425,5,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.35,15,0.425,1,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.35,15,0.45,10,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.35,15,0.45,5,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.35,15,0.45,1,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.35,15,0.475,10,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.35,15,0.475,5,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.35,15,0.475,1,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.35,15,0.5,10,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.35,15,0.5,5,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.35,15,0.5,1,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.4,15,0.45,10,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.4,15,0.45,5,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.4,15,0.45,1,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.4,15,0.475,10,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.4,15,0.475,5,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.4,15,0.475,1,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.4,15,0.5,10,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.4,15,0.5,5,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.4,15,0.5,1,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.4,15,0.525,10,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.4,15,0.525,5,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.4,15,0.525,1,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.4,15,0.55,10,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.4,15,0.55,5,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.4,15,0.55,1,10.0,1.5,3.0,0.0,0.0121,0.0069,0.0,0.0
0.1,10,0.15,5,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.1,10,0.15,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.1,10,0.15,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.1,10,0.175,5,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.1,10,0.175,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.1,10,0.175,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.1,10,0.2,5,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.1,10,0.2,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.1,10,0.2,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.1,10,0.225,5,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.1,10,0.225,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.1,10,0.225,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.1,10,0.25,5,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.1,10,0.25,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.1,10,0.25,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.15,10,0.2,5,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.15,10,0.2,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.15,10,0.2,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.15,10,0.225,5,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.15,10,0.225,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.15,10,0.225,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.15,10,0.25,5,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.15,10,0.25,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.15,10,0.25,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.15,10,0.275,5,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.15,10,0.275,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.15,10,0.275,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.15,10,0.3,5,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.15,10,0.3,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.15,10,0.3,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.2,10,0.25,5,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.2,10,0.25,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.2,10,0.25,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.2,10,0.275,5,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.2,10,0.275,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.2,10,0.275,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.2,10,0.3,5,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.2,10,0.3,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.2,10,0.3,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.2,10,0.325,5,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.2,10,0.325,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.2,10,0.325,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.2,10,0.35,5,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.2,10,0.35,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.2,10,0.35,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.25,10,0.3,5,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.25,10,0.3,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.25,10,0.3,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.25,10,0.325,5,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.25,10,0.325,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.25,10,0.325,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.25,10,0.35,5,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.25,10,0.35,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.25,10,0.35,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.25,10,0.375,5,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.25,10,0.375,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.25,10,0.375,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.25,10,0.4,5,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.25,10,0.4,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.25,10,0.4,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.3,10,0.35,5,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.3,10,0.35,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.3,10,0.35,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.3,10,0.375,5,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.3,10,0.375,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.3,10,0.375,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.3,10,0.4,5,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.3,10,0.4,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.3,10,0.4,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.3,10,0.425,5,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.3,10,0.425,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.3,10,0.425,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.3,10,0.45,5,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.3,10,0.45,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.3,10,0.45,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.35,10,0.4,5,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.35,10,0.4,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.35,10,0.4,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.35,10,0.425,5,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.35,10,0.425,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.35,10,0.425,1,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
0.35,10,0.45,5,10.0,1.5,3.0,0.0,0.018,0.0097,0.0,0.0
